timestamp[ns],posX,posY,posZ,rollAngle,pitchAngle,yawAngle
16504942797554,71.6010971069336,403.734619140625,5.391489028930664,-0.0014535532100126147,0.0007491111173294485,-2.6515140533447266
16504942798249,70.49981689453125,403.1473388671875,5.391819000244141,-0.0014828479615971446,0.0008052586927078664,-2.651395797729492
16504942798920,69.40161895751953,402.5617370605469,5.392138481140137,-0.0014977616956457496,0.0007649659528397024,-2.6508705615997314
16504942799573,68.30103302001953,401.9740295410156,5.392388820648193,-0.0015377089148387313,0.000819683016743511,-2.6506993770599365
16504942800232,67.20364379882812,401.3880310058594,5.392632484436035,-0.0015616774326190352,0.0007750987424515188,-2.6501007080078125
16504942800874,66.10328674316406,400.79931640625,5.392803192138672,-0.001617603818885982,0.0008462666883133352,-2.6499526500701904
16504942801548,65.00636291503906,400.2124938964844,5.392977714538574,-0.0016543554374948144,0.0008085965528152883,-2.6493453979492188
16504942802191,63.906253814697266,399.6230773925781,5.3930816650390625,-0.001709216390736401,0.0008924006833694875,-2.6492176055908203
16504942802876,62.809810638427734,399.03546142578125,5.393192291259766,-0.0017523599090054631,0.0008602141751907766,-2.648610830307007
16504942803557,61.71039581298828,398.4447937011719,5.392763137817383,-0.001711879507638514,0.0009012221707962453,-2.6484596729278564
16504942804221,60.614524841308594,397.8550720214844,5.392104625701904,-0.0016442356863990426,0.0008128880872391164,-2.6478753089904785
16504942804918,59.51570129394531,397.26324462890625,5.391483783721924,-0.001592037733644247,0.0008368491544388235,-2.647730827331543
16504942805559,58.42039489746094,396.67333984375,5.390968322753906,-0.0015435683308169246,0.0007524489774368703,-2.6471078395843506
16504942806243,57.3216552734375,396.08087158203125,5.390480041503906,-0.0015227955300360918,0.0007990598096512258,-2.646989345550537
16504942806875,56.22663497924805,395.490478515625,5.39008903503418,-0.0014972289791330695,0.0007275342359207571,-2.6463634967803955
16504942807565,55.128665924072266,394.8975524902344,5.3897294998168945,-0.0015073491958901286,0.0007735490216873586,-2.64620041847229
16504942808261,54.033756256103516,394.30633544921875,5.389451026916504,-0.0015025550965219736,0.0007230042829178274,-2.6456375122070312
16504942808912,52.93678283691406,393.71307373046875,5.3892035484313965,-0.001536111463792622,0.0007612704648636281,-2.6454286575317383
16504942809555,51.84278869628906,393.1213684082031,5.389031410217285,-0.0015536880819126964,0.0007078647031448781,-2.6447885036468506
16504942810206,50.74567794799805,392.5270690917969,5.3888678550720215,-0.0016005599172785878,0.0007766484632156789,-2.6446361541748047
16504942810879,49.652225494384766,391.93450927734375,5.388782501220703,-0.0016389091033488512,0.0007313489331863821,-2.6439850330352783
16504942811579,48.555850982666016,391.3391418457031,5.389034271240234,-0.0016261257696896791,0.0007697343244217336,-2.6438212394714355
16504942812248,47.462486267089844,390.74505615234375,5.3895769119262695,-0.001555285882204771,0.0006896256818436086,-2.6432294845581055
16504942812880,46.366939544677734,390.1488342285156,5.390049934387207,-0.0015350457979366183,0.0007047652616165578,-2.6430158615112305
16504942813591,45.27391052246094,389.55450439453125,5.390509605407715,-0.0014828478451818228,0.0006386041059158742,-2.6424202919006348
16504942814245,44.178489685058594,388.95751953125,5.390898704528809,-0.0014988265465945005,0.0006774663925170898,-2.6422152519226074
16504942814880,43.086585998535156,388.3619384765625,5.391280174255371,-0.001527588814496994,0.0006133317947387695,-2.6415412425994873
16504942815506,41.99155807495117,387.763916015625,5.3915886878967285,-0.0015749932499602437,0.0006713866605423391,-2.6413676738739014
16504942816210,40.89995574951172,387.1675720214844,5.39189338684082,-0.0016074840677902102,0.0006227492704056203,-2.6407430171966553
16504942816860,39.80590057373047,386.5691833496094,5.392128944396973,-0.0016559534706175327,0.0006738901138305664,-2.64052677154541
16504942817513,38.71453094482422,385.9721984863281,5.392359733581543,-0.0016825846396386623,0.0006418228149414062,-2.6399312019348145
16504942818175,37.621559143066406,385.373291015625,5.392537593841553,-0.0017411744920536876,0.0006841421127319336,-2.639622688293457
16504942818881,36.53131866455078,384.7755432128906,5.392704963684082,-0.0017960353288799524,0.0006489753723144531,-2.6389715671539307
16504942819534,35.43871307373047,384.17547607421875,5.392817497253418,-0.0018738001817837358,0.0007131099700927734,-2.6387412548065186
16504942820198,34.34917068481445,383.5769348144531,5.3929314613342285,-0.0019302589353173971,0.0006835460080765188,-2.638042449951172
16504942820863,33.25669860839844,382.9752502441406,5.392511367797852,-0.001901497133076191,0.0007290839566849172,-2.63781476020813
16504942821514,32.16780471801758,382.37469482421875,5.391860485076904,-0.001834385097026825,0.0006434916867874563,-2.637118339538574
16504942822150,31.075639724731445,381.7716064453125,5.3912506103515625,-0.001792307011783123,0.0006852149381302297,-2.636924982070923
16504942822786,29.987157821655273,381.1703796386719,5.390744209289551,-0.0017587515758350492,0.0006144046783447266,-2.6362178325653076
16504942823454,28.89566993713379,380.566650390625,5.390267372131348,-0.001758218975737691,0.0006643533706665039,-2.636014938354492
16504942824074,27.807458877563477,379.9644775390625,5.389889717102051,-0.0017592841759324074,0.0006145238294266164,-2.635359048843384
16504942824689,26.717235565185547,379.3603515625,5.389544486999512,-0.0017848502611741424,0.0006521939649246633,-2.635063886642456
16504942825329,25.62955665588379,378.757568359375,5.389280319213867,-0.001794437412172556,0.000613689364399761,-2.6344175338745117
16504942825961,24.54019546508789,378.1527099609375,5.3892412185668945,-0.001792307011783123,0.0006345509900711477,-2.6340813636779785
16504942826560,23.4537410736084,377.5486145019531,5.389517307281494,-0.0017571535427123308,0.0005518198013305664,-2.6333699226379395
16504942827130,22.364782333374023,376.94207763671875,5.3897552490234375,-0.0017640775768086314,0.0005774497985839844,-2.6330862045288086
16504942827753,21.27901268005371,376.3369445800781,5.390007019042969,-0.0017848501447588205,0.0005128383636474609,-2.632363796234131
16504942828362,20.190526962280273,375.7292785644531,5.390215873718262,-0.0018263953970745206,0.000560760498046875,-2.6320884227752686
16504942828999,19.10530662536621,375.1237487792969,5.390446662902832,-0.0018322543473914266,0.0005047320737503469,-2.631340265274048
16504942829647,18.017465591430664,374.5155334472656,5.390629291534424,-0.0018785936990752816,0.0005608796491287649,-2.6310689449310303
16504942830328,16.933013916015625,373.9089050292969,5.390829086303711,-0.0019228019518777728,0.000516653002705425,-2.6302926540374756
16504942830978,15.84549331665039,373.2992858886719,5.39097785949707,-0.0019952403381466866,0.0005985497846268117,-2.6300227642059326
16504942831590,14.761693000793457,372.69146728515625,5.391149520874023,-0.0020591560751199722,0.0005673169507645071,-2.629256248474121
16504942832235,13.674954414367676,372.0809631347656,5.391399383544922,-0.002101766411215067,0.000641465128865093,-2.6289725303649902
16504942832876,12.592028617858887,371.4712829589844,5.392112731933594,-0.0020730041433125734,0.0005633831024169922,-2.62819766998291
16504942833522,11.506394386291504,370.8590393066406,5.3927106857299805,-0.002076732460409403,0.000600576342549175,-2.6278867721557617
16504942834147,10.42408561706543,370.2479553222656,5.392560005187988,-0.0019137475173920393,0.00047433373401872814,-2.627089262008667
16504942834775,9.339102745056152,369.6341552734375,5.3923139572143555,-0.0018066884949803352,0.00046157834003679454,-2.6267967224121094
16504942835389,8.257768630981445,369.02227783203125,5.392123699188232,-0.0017204018076881766,0.0003423690504860133,-2.6259591579437256
16504942836034,7.173262119293213,368.4076232910156,5.391913414001465,-0.0016825852217152715,0.0003565549850463867,-2.6256608963012695
16504942836712,6.092293739318848,367.79461669921875,5.391759395599365,-0.0016612798208370805,0.00026774403522722423,-2.624861717224121
16504942837355,5.008656978607178,367.1793518066406,5.391591548919678,-0.0016634099883958697,0.00029122826526872814,-2.624523401260376
16504942838009,3.928232431411743,366.56536865234375,5.391468524932861,-0.0016825853381305933,0.0002248287055408582,-2.62371563911438
16504942838637,2.845553159713745,365.9491882324219,5.391335487365723,-0.0017230650410056114,0.0002579689025878906,-2.6233417987823486
16504942839369,1.766208529472351,365.33441162109375,5.391252517700195,-0.0017640780424699187,0.00019478796457406133,-2.6225063800811768
16504942840001,0.6843799352645874,364.7171630859375,5.391147613525391,-0.0018311894964426756,0.00024175642465706915,-2.6221158504486084
16504942840664,-0.394067645072937,364.1012878417969,5.3910908699035645,-0.0019025621004402637,0.00019299982523079962,-2.6212637424468994
16504942841313,-1.4750107526779175,363.4829406738281,5.391016960144043,-0.001985651906579733,0.00025236603687517345,-2.6208600997924805
16504942841960,-2.552584171295166,362.8660583496094,5.390984058380127,-0.0020671451929956675,0.0002160072181141004,-2.6199920177459717
16504942842616,-3.6326065063476562,362.2465515136719,5.390931129455566,-0.0021603559143841267,0.00028669831226579845,-2.619568109512329
16504942843308,-4.709280490875244,361.62841796875,5.3909196853637695,-0.0022519684862345457,0.00026261803577654064,-2.618687152862549
16504942843986,-5.7882866859436035,361.0077819824219,5.390963554382324,-0.002332397038117051,0.0003340244002174586,-2.6182432174682617
16504942844707,-6.863827705383301,360.3878479003906,5.391482353210449,-0.0023334615398198366,0.0002689361572265625,-2.617330312728882
16504942845404,-7.9416913986206055,359.7652282714844,5.391915321350098,-0.002372343558818102,0.0003129243559669703,-2.6168649196624756
16504942846082,-9.016303062438965,359.1440124511719,5.392321586608887,-0.0024096276611089706,0.0002660751051735133,-2.6159515380859375
16504942846772,-10.092899322509766,358.5198669433594,5.392173767089844,-0.0023755391594022512,0.0002757310576271266,-2.6154325008392334
16504942847461,-11.166370391845703,357.896484375,5.391761779785156,-0.0023009709548205137,0.00017702578043099493,-2.614499092102051
16504942848110,-12.242088317871094,357.27069091796875,5.391369819641113,-0.0022743395529687405,0.00018620489572640508,-2.613987445831299
16504942848787,-13.314658164978027,356.646240234375,5.391050815582275,-0.002258893335238099,0.0001105070041376166,-2.6130452156066895
16504942849458,-14.389301300048828,356.0193786621094,5.3907470703125,-0.00227860058657825,0.00013566015695687383,-2.6124894618988037
16504942850122,-15.460847854614258,355.3937072753906,5.3905134201049805,-0.00230789533816278,7.903575897216797e-05,-2.611529588699341
16504942850778,-16.534292221069336,354.76568603515625,5.390288352966309,-0.0023696806747466326,0.00011873244511662051,-2.6109519004821777
16504942851508,-17.604761123657227,354.1387023925781,5.390127658843994,-0.002432531211525202,8.010863530216739e-05,-2.6099748611450195
16504942852253,-18.67698097229004,353.5091552734375,5.390293121337891,-0.0024511730298399925,0.00010263919102726504,-2.6093668937683105
16504942852954,-19.74626922607422,352.8802490234375,5.390647888183594,-0.002453836379572749,3.612041473388672e-05,-2.608369827270508
16504942853712,-20.8172607421875,352.2489318847656,5.390951156616211,-0.0024959142319858074,6.186961400089785e-05,-2.607736110687256
16504942854462,-21.88538932800293,351.61871337890625,5.391246795654297,-0.0025427863001823425,1.5258788153005298e-05,-2.606717586517334
16504942855188,-22.95512580871582,350.98602294921875,5.391488075256348,-0.002623746171593666,5.8412548241904005e-05,-2.606055736541748
16504942855931,-24.02202796936035,350.35430908203125,5.391727447509766,-0.00270097772590816,2.9683111279155128e-05,-2.605015277862549
16504942856662,-25.09037208557129,349.71966552734375,5.3913984298706055,-0.002672215923666954,3.254413604736328e-05,-2.6043176651000977
16504942857392,-26.155908584594727,349.0854797363281,5.391019821166992,-0.0026024412363767624,-5.221366882324219e-05,-2.6032562255859375
16504942858136,-27.222761154174805,348.4488830566406,5.390829086303711,-0.0025523731019347906,-3.516673677950166e-05,-2.602534055709839
16504942858853,-28.286861419677734,347.813232421875,5.390688896179199,-0.0025294709485024214,-8.463858830509707e-05,-2.6014442443847656
16504942859591,-29.35236358642578,347.17523193359375,5.390630722045898,-0.00253319856710732,-4.2080875573446974e-05,-2.600693464279175
16504942860304,-30.415109634399414,346.5381164550781,5.390659332275391,-0.0025433185510337353,-6.23464584350586e-05,-2.5995748043060303
16504942861006,-31.479068756103516,345.8985900878906,5.390783309936523,-0.002572613535448909,7.390975497401087e-06,-2.5987894535064697
16504942861741,-32.54030990600586,345.2597961425781,5.390924453735352,-0.0026194851379841566,9.655952453613281e-06,-2.5976390838623047
16504942862495,-33.60281753540039,344.6185607910156,5.391321182250977,-0.002635996788740158,6.0200687585165724e-05,-2.596815347671509
16504942863168,-34.662601470947266,343.977783203125,5.391822814941406,-0.0026573024224489927,3.5405155358603224e-05,-2.595630168914795
16504942863883,-35.72349166870117,343.3343811035156,5.391842842102051,-0.0026285399217158556,4.947185516357422e-05,-2.594762086868286
16504942864594,-36.78166580200195,342.6910400390625,5.391507148742676,-0.00256462418474257,-2.9325483410502784e-05,-2.5935440063476562
16504942865392,-37.84088134765625,342.045654296875,5.391192436218262,-0.002557699801400304,-3.30209695675876e-05,-2.5926342010498047
16504942866160,-38.89749526977539,341.4007873535156,5.390992641448975,-0.0025672870688140392,-8.738040196476504e-05,-2.5913772583007812
16504942866962,-39.95487594604492,340.75372314453125,5.391017913818359,-0.002573678968474269,-5.114078157930635e-05,-2.5904152393341064
16504942867723,-41.009586334228516,340.1070251464844,5.391127586364746,-0.002605103887617588,-6.60419391351752e-05,-2.5891153812408447
16504942868458,-42.038665771484375,339.4394226074219,5.917684555053711,0.05839068815112114,0.02001631259918213,-2.58758807182312
16504942869233,-43.08983612060547,338.7861022949219,5.919650077819824,0.058741629123687744,0.020290493965148926,-2.5866751670837402
16504942869958,-44.14085388183594,338.13311767578125,5.922853946685791,0.059584833681583405,0.02015805058181286,-2.5853824615478516
16504942870701,-45.192291259765625,337.4766845703125,5.92505407333374,0.060828834772109985,0.019772646948695183,-2.5841736793518066
16504942871419,-46.24353790283203,336.8171691894531,5.928807258605957,0.061987053602933884,0.01891183666884899,-2.5829291343688965
16504942872185,-47.2949104309082,336.15423583984375,5.931410789489746,0.06352303922176361,0.017774103209376335,-2.5816996097564697
16504942873056,-48.345558166503906,335.48779296875,5.934671401977539,0.06508097052574158,0.01620173268020153,-2.580501079559326
16504942873808,-49.38260269165039,334.83892822265625,6.213729381561279,0.0038447787519544363,0.045583244413137436,-2.578542947769165
16504942874540,-50.41218948364258,334.1977844238281,6.1950812339782715,0.0023611723445355892,0.05447923764586449,-2.5779197216033936
16504942875246,-51.427635192871094,333.5639953613281,6.110361099243164,0.0023742408957332373,0.06627272814512253,-2.5771031379699707
16504942875914,-52.387481689453125,332.9313659667969,6.486385345458984,0.05249601602554321,0.06094538792967796,-2.5762407779693604
16504942876744,-53.35956954956055,332.2890319824219,6.516962051391602,0.06167600676417351,0.07159233093261719,-2.573958396911621
16504942877495,-54.33210372924805,331.628662109375,6.488807678222656,0.07211511582136154,0.08164215087890625,-2.5717294216156006
16504942878246,-55.3000373840332,330.9506530761719,6.50831413269043,0.08063452690839767,0.0912480279803276,-2.5701963901519775
16504942879009,-56.27695083618164,330.2809753417969,6.561417579650879,0.07627478241920471,0.09599708765745163,-2.5677130222320557
16504942879797,-57.2659912109375,329.6131286621094,6.5627121925354,0.07598238438367844,0.09639560431241989,-2.5635862350463867
16504942880580,-58.258026123046875,328.9342346191406,6.537273406982422,0.0839049443602562,0.09025179594755173,-2.5596725940704346
16504942881394,-59.25847244262695,328.2555236816406,6.5958099365234375,0.05303671956062317,0.07476401329040527,-2.5582683086395264
16504942882193,-60.266510009765625,327.57647705078125,6.783364295959473,0.005644273478537798,0.040273308753967285,-2.556715965270996
16504942882931,-61.28931427001953,326.8820495605469,6.715947151184082,0.0011050176108255982,0.02240896038711071,-2.5547590255737305
16504942883713,-62.317447662353516,326.18310546875,6.577604293823242,0.002562295412644744,0.004863619804382324,-2.5522851943969727
16504942884473,-63.35342788696289,325.47845458984375,6.581817150115967,0.0036651839036494493,0.004492878448218107,-2.5509445667266846
16504942885195,-64.3926773071289,324.7786865234375,6.590326309204102,0.003990679048001766,0.004616617690771818,-2.550910472869873
16504942885915,-65.42517852783203,324.08404541015625,6.599184989929199,0.00421332148835063,0.004558085929602385,-2.5502941608428955
16504942886681,-66.4580307006836,323.3890075683594,6.6078715324401855,0.0044503482058644295,0.004544257652014494,-2.549879550933838
16504942887411,-67.48666381835938,322.69659423828125,6.616641521453857,0.004622913897037506,0.004436135292053223,-2.548846960067749
16504942888136,-68.5079345703125,322.009765625,6.624570369720459,0.004584931302815676,0.0042046308517456055,-2.546626567840576
16504942888884,-69.51840209960938,321.330810546875,6.632237434387207,0.004343831911683083,0.003761052852496505,-2.5428264141082764
16504942889597,-70.51769256591797,320.66021728515625,6.63990592956543,0.004284997936338186,0.0035682914312928915,-2.5374529361724854
16504942890320,-71.50486755371094,319.997314453125,6.647647857666016,0.004401195794343948,0.0034674403723329306,-2.530595064163208
16504942891070,-72.4652328491211,319.35064697265625,6.655405044555664,0.004459242802113295,0.0033944842871278524,-2.523172378540039
16504942891762,-73.38484191894531,318.7282409667969,6.663315773010254,0.0044383998028934,0.00333154178224504,-2.5160696506500244
16504942892516,-74.26345825195312,318.1301574707031,6.671390533447266,0.004351777024567127,0.0032629964407533407,-2.509211778640747
16504942893246,-75.10114288330078,317.5567321777344,6.679531097412109,0.004203920252621174,0.0031988618429750204,-2.5025241374969482
16504942893998,-75.89826202392578,317.00787353515625,6.685630798339844,0.004283125977963209,0.003146171336993575,-2.4960734844207764
16504942894763,-76.65451049804688,316.48388671875,6.691251754760742,0.004391090478748083,0.0030826327856630087,-2.489759683609009
16504942895522,-77.37004852294922,315.9848937988281,6.69634485244751,0.004522148985415697,0.003022432094439864,-2.4835617542266846
16504942896266,-78.04496765136719,315.51116943359375,6.701207160949707,0.004623315297067165,0.002978324657306075,-2.477454900741577
16504942897003,-78.67929077148438,315.0628662109375,6.705817222595215,0.004718226846307516,0.0029278993606567383,-2.471447229385376
16504942897713,-79.2730941772461,314.6401062011719,6.7101545333862305,0.004826631397008896,0.0028526780661195517,-2.4655604362487793
16504942898466,-79.82659912109375,314.24267578125,6.713922500610352,0.004936065059155226,0.0028128621634095907,-2.459803581237793
16504942899202,-80.33959197998047,313.8704528808594,6.717713356018066,0.005013296380639076,0.0027528998907655478,-2.4542148113250732
16504942899914,-80.8122329711914,313.5223693847656,6.720127105712891,0.00501575181260705,0.0026048419531434774,-2.448920726776123
16504942900628,-81.24574279785156,313.2003173828125,6.719681739807129,0.005094303283840418,0.0019640920218080282,-2.443995475769043
16504942901376,-81.642333984375,312.9073181152344,6.721365928649902,0.0050120786763727665,0.001956462860107422,-2.4393551349639893
16504942902138,-82.03915405273438,312.61102294921875,6.722099304199219,0.004978789947926998,0.0026769638061523438,-2.434966802597046
16504942902930,-82.47250366210938,312.2802734375,6.722538471221924,0.004760848358273506,0.00470077944919467,-2.4307470321655273
16504942903670,-82.94087982177734,311.9157409667969,6.726212501525879,0.005249823443591595,0.00687670661136508,-2.4268624782562256
16504942904395,-83.43741607666016,311.5235290527344,6.7278265953063965,0.004661540500819683,0.0058557987213134766,-2.4242873191833496
16504942905080,-83.96388244628906,311.1027526855469,6.72551155090332,0.0028140682261437178,0.0028604266699403524,-2.422714948654175
16504942905797,-84.52378845214844,310.64947509765625,6.723211765289307,0.0027888407930731773,0.0018167494563385844,-2.420884609222412
16504942906500,-85.11888885498047,310.1614685058594,6.727934837341309,0.0031203266698867083,0.002186417579650879,-2.4190731048583984
16504942907238,-85.74803924560547,309.6392822265625,6.733992099761963,0.0035795019939541817,0.0028600690420717,-2.4175758361816406
16504942907993,-86.40507507324219,309.08935546875,6.736189365386963,0.0025043159257620573,0.0012781618861481547,-2.4171202182769775
16504942908707,-87.08651733398438,308.51483154296875,6.740922927856445,0.0029128005262464285,0.001656770589761436,-2.416269540786743
16504942909416,-87.78813171386719,307.9193115234375,6.745721340179443,0.002771253464743495,0.0014333724975585938,-2.41583251953125
16504942910117,-88.50709533691406,307.3056640625,6.750638961791992,0.0027512842789292336,0.0013449190882965922,-2.4154977798461914
16504942910837,-89.24315643310547,306.6737060546875,6.7556867599487305,0.002868330106139183,0.0014079809188842773,-2.4152321815490723
16504942911635,-89.99600982666016,306.0232849121094,6.760866165161133,0.003114511026069522,0.001613736036233604,-2.414994716644287
16504942912358,-90.76707458496094,305.35174560546875,6.760404586791992,0.0027259045746177435,0.0012478827266022563,-2.415006399154663
16504942913068,-91.55252075195312,304.66424560546875,6.756921768188477,0.00122763158287853,6.186961400089785e-05,-2.4146568775177
16504942913796,-92.34840393066406,303.9718322753906,6.753507614135742,-0.0004458131443243474,-0.001129150390625,-2.4133167266845703
16504942914515,-93.1576156616211,303.2724609375,6.750371932983398,-0.0007137271459214389,-0.0010231733322143555,-2.410679340362549
16504942915255,-93.97726440429688,302.5606689453125,6.7468156814575195,-4.420847471919842e-05,0.00021398067474365234,-2.4067583084106445
16504942915980,-94.81257629394531,301.82855224609375,6.743030548095703,-0.0014594120439141989,-0.000866532267536968,-2.4040331840515137
16504942916738,-95.6580581665039,301.083251953125,6.741074562072754,-0.0016863133059814572,-0.0006886720075272024,-2.3994994163513184
16504942917455,-96.51521301269531,300.3190002441406,6.739804267883301,-0.0022466429509222507,5.722045534639619e-05,-2.3944194316864014
16504942918165,-97.3827133178711,299.5384521484375,6.741650581359863,-0.002243978902697563,0.0009251832379959524,-2.389439582824707
16504942918918,-98.25487518310547,298.7456359863281,6.742561340332031,-0.0028565065003931522,0.0019632575567811728,-2.3844738006591797
16504942919640,-99.13019561767578,297.9422912597656,6.743502140045166,-0.0036495958920568228,0.002335309749469161,-2.379934072494507
16504942920402,-100.00708770751953,297.1271667480469,6.743847846984863,-0.0038461375515908003,0.0020079612731933594,-2.3754799365997314
16504942921151,-100.88539123535156,296.3019104003906,6.742765426635742,-0.004071441479027271,0.0017839669017121196,-2.371304750442505
16504942921845,-101.76212310791016,295.46966552734375,6.740962028503418,-0.004450674634426832,0.0015987157821655273,-2.3672738075256348
16504942922568,-102.63729858398438,294.6308898925781,6.739480972290039,-0.004624311346560717,0.0013282299041748047,-2.3635354042053223
16504942923274,-103.51001739501953,293.78656005859375,6.738654136657715,-0.004884769674390554,0.001036524772644043,-2.35994553565979
16504942923979,-104.380859375,292.937255859375,6.738542079925537,-0.005238438490778208,0.0007611512555740774,-2.35658597946167
16504942924675,-105.249267578125,292.0835266113281,6.738826751708984,-0.005544701125472784,0.0004428624815773219,-2.3533377647399902
16504942925435,-106.11547088623047,291.2249755859375,6.738006591796875,-0.005786515772342682,9.33408664423041e-05,-2.3502469062805176
16504942926189,-106.979248046875,290.36285400390625,6.737607955932617,-0.006050169002264738,-0.0001614093780517578,-2.347254991531372
16504942926891,-107.83984375,289.4972229003906,6.7382307052612305,-0.006049102637916803,-0.00027275082538835704,-2.3443405628204346
16504942927598,-108.69764709472656,288.6279296875,6.738499164581299,-0.0060059609822928905,-0.00037062165210954845,-2.3415286540985107
16504942928319,-109.55284881591797,287.7554626464844,6.738584041595459,-0.005953230429440737,-0.0004340409941505641,-2.338776111602783
16504942929009,-110.4056396484375,286.88031005859375,6.738038539886475,-0.00592659879475832,-0.00039350983570329845,-2.336094379425049
16504942929701,-111.25579071044922,286.0028076171875,6.737602710723877,-0.00591221684589982,-0.0003377198881935328,-2.333432197570801
16504942930404,-112.10365295410156,285.1227111816406,6.7370758056640625,-0.005885585211217403,-0.000278472900390625,-2.33080792427063
16504942931120,-112.9490737915039,284.2401123046875,6.736367225646973,-0.005820604972541332,-0.0002306699607288465,-2.3281867504119873
16504942931864,-113.79215240478516,283.3553771972656,6.735856533050537,-0.005798765923827887,-0.00016093252634163946,-2.325577974319458
16504942932586,-114.6328125,282.4684143066406,6.73531436920166,-0.005765742622315884,-9.584426152287051e-05,-2.322953224182129
16504942933272,-115.4709701538086,281.5793762207031,6.734804153442383,-0.005733252502977848,-3.147124880342744e-05,-2.3203110694885254
16504942933986,-116.30657958984375,280.6883239746094,6.73420524597168,-0.005671999417245388,1.8119810192729346e-05,-2.317638397216797
16504942934682,-117.13951873779297,279.7952880859375,6.7337541580200195,-0.0056309872306883335,7.081031071720645e-05,-2.3149218559265137
16504942935439,-117.96985626220703,278.9007568359375,6.733863830566406,-0.005643237382173538,0.00012803076242562383,-2.3121562004089355
16504942936082,-118.79759979248047,278.00457763671875,6.734439849853516,-0.005716740619391203,0.00013840198516845703,-2.309319257736206
16504942936747,-119.62268829345703,277.1066589355469,6.735252380371094,-0.005794506054371595,0.0001289844512939453,-2.306406259536743
16504942937415,-120.44363403320312,276.2078857421875,6.735878944396973,-0.005780656822025776,6.151199340820312e-05,-2.30317759513855
16504942938114,-121.25845336914062,275.312744140625,6.737237930297852,-0.005488242954015732,-1.8715856640483253e-05,-2.2988994121551514
16504942938822,-122.06432342529297,274.4256286621094,6.7401533126831055,-0.004734034650027752,-0.00016295909881591797,-2.293062925338745
16504942939533,-122.8606948852539,273.54669189453125,6.744036674499512,-0.003947869408875704,-0.0004990100860595703,-2.2857000827789307
16504942940225,-123.64755249023438,272.67535400390625,6.747733116149902,-0.0030376012437045574,-0.0009480714215897024,-2.2768304347991943
16504942940929,-124.4162368774414,271.8240966796875,6.747896194458008,-0.002768622012808919,-0.00013422964548226446,-2.267055034637451
16504942941574,-125.15050506591797,271.00567626953125,6.750009536743164,-0.0023798004258424044,0.00019299982523079962,-2.2579002380371094
16504942942249,-125.85186004638672,270.2197570800781,6.750636577606201,-0.0027233485598117113,0.0005944966687820852,-2.2490017414093018
16504942942938,-126.51761627197266,269.4674987792969,6.753059387207031,-0.002959837205708027,6.067752474336885e-05,-2.2406601905822754
16504942943636,-127.15141296386719,268.7474365234375,6.753185272216797,-0.003209108719602227,8.58306884765625e-05,-2.232429027557373
16504942944338,-127.75141143798828,268.0604248046875,6.7515869140625,-0.0030855380464345217,-0.00019288061594124883,-2.2245967388153076
16504942945056,-128.31838989257812,267.4070739746094,6.751136779785156,-0.003082342678681016,-0.00035512447357177734,-2.2168426513671875
16504942945709,-128.85243225097656,266.78753662109375,6.7507219314575195,-0.003137202700600028,-0.000537872314453125,-2.2092394828796387
16504942946397,-129.35255432128906,266.20166015625,6.7494587898254395,-0.002697782125324011,-0.0010881422786042094,-2.202042818069458
16504942947064,-129.8194580078125,265.6494140625,6.748533248901367,-0.002347842324525118,-0.00159788120072335,-2.1949965953826904
16504942947735,-130.2532196044922,265.1304931640625,6.748610496520996,-0.0021965752821415663,-0.0020319221075624228,-2.1880786418914795
16504942948394,-130.65350341796875,264.6428527832031,6.748809337615967,-0.0021550299134105444,-0.0022104978561401367,-2.181701183319092
16504942949054,-131.020751953125,264.181884765625,6.747501850128174,-0.0023568973410874605,-0.00215661502443254,-2.1760318279266357
16504942949744,-131.3603515625,263.7502746582031,6.747537136077881,-0.0024314660113304853,-0.0021721122320741415,-2.1704578399658203
16504942950436,-131.67202758789062,263.3570556640625,6.74751091003418,-0.002472477965056896,-0.0021481511648744345,-2.1653242111206055
16504942951140,-131.96868896484375,262.9814147949219,6.747150897979736,-0.0025257417000830173,-0.002094387775287032,-2.1630055904388428
16504942951825,-132.26266479492188,262.6042785644531,6.746733665466309,-0.0026477149222046137,-0.0020773408468812704,-2.1655895709991455
16504942952510,-132.5540008544922,262.2257385253906,6.74639368057251,-0.0028458540327847004,-0.002069830661639571,-2.172940969467163
16504942953193,-132.84271240234375,261.8462829589844,6.745555877685547,-0.0029422598890960217,-0.002018093829974532,-2.1848957538604736
16504942953882,-133.12933349609375,261.4656982421875,6.745197296142578,-0.00302322069182992,-0.0019643306732177734,-2.2013463973999023
16504942954685,-133.41427612304688,261.0843811035156,6.74526309967041,-0.0030642328783869743,-0.0019121168879792094,-2.222139835357666
16504942955389,-133.6979217529297,260.70257568359375,6.745840072631836,-0.0030125677585601807,-0.0019867420196533203,-2.247109889984131
16504942956071,-133.98089599609375,260.320556640625,6.746288299560547,-0.002992859808728099,-0.0020219087600708008,-2.2760002613067627
16504942956772,-134.26531982421875,259.93756103515625,6.746658802032471,-0.002932139905169606,-0.0020405054092407227,-2.308011770248413
16504942957434,-134.56585693359375,259.539794921875,6.74676513671875,-0.0028122973162680864,-0.0014801024226471782,-2.3403966426849365
16504942958154,-134.89639282226562,259.1157531738281,6.747066497802734,-0.0024394553620368242,6.22272418695502e-05,-2.3713014125823975
