timestamp[ns],dist,sinYaw,cosYaw
16504942932586,3.0484272466727513,-0.9076601026747637,0.4197060137911266
16504942933272,3.0433614649118175,-0.9080828175030058,0.4187906357069159
16504942933986,3.038308010580296,-0.9084947453078012,0.4178962763032395
16504942934682,3.0332667222849774,-0.9088902263137926,0.4170354379561321
16504942935439,3.0282423804937495,-0.9092670146577401,0.4162132819305518
16504942936082,3.0232336149134214,-0.9096161041967392,0.4154498080225178
16504942936747,3.018239354010465,-0.9099356487513287,0.41474946067656127
16504942937415,3.013261772984443,-0.9101241929440168,0.4143355565456603
16504942938114,3.0083337514264823,-0.9098729145741061,0.41488706815761495
16504942938822,3.0034833896638826,-0.9089619446445129,0.41687909900601344
16504942939533,2.9987087720238703,-0.9073943091294232,0.4202803442460006
16504942940225,2.9940034388420607,-0.9051626495494766,0.42506538068933747
16504942940929,2.9894437531833864,-0.9024850580948046,0.43072116260478444
16504942941574,2.9850749653662025,-0.8999816983136425,0.4359276805853142
16504942942249,2.9808959692272343,-0.8975012437993736,0.44101192430429514
16504942942938,2.9769017472115618,-0.8951747531761495,0.4457153365950288
16504942943636,2.973090420028072,-0.8928124358848524,0.45042863400249816
16504942944338,2.969458106639453,-0.8905416975186267,0.45490162121127115
16504942945056,2.9660099864344,-0.8882189645450463,0.4594203641791748
16504942945709,2.9627443189270304,-0.8858767245779519,0.46392071397065215
16504942946397,2.9596521278587056,-0.8836330984031565,0.46818003738565955
16504942947064,2.956733042890274,-0.8813711308840904,0.47242452269553026
16504942947735,2.953981713260173,-0.8790803038338101,0.47667370329341247
16504942948394,2.951375568859736,-0.8769592420972663,0.4805647591118062
16504942949054,2.948872762271717,-0.8750974249186356,0.4839467913942327
16504942949744,2.9465191216909012,-0.8732079517200068,0.4873477947553989
16504942950436,2.944392324693677,-0.8714523956584748,0.4904800934809742
16504942951140,2.942362305948036,-0.8710371902628603,0.4912170733789509
16504942951825,2.9403132421395304,-0.8730208695692679,0.487682849089979
16504942952510,2.9382460939771406,-0.8772865252455071,0.4799670328498243
16504942953193,2.9361652224942714,-0.8836463180340057,0.46815508608253403
16504942953882,2.9340710760714166,-0.8918882113144704,0.45225592148503113
16504942954685,2.931969016371803,-0.9017291382187879,0.4323014703736297
16504942955389,2.92986291913312,-0.9128366114073602,0.4083250186730274
16504942956071,2.927758062094628,-0.9248053979056521,0.38044050258163686
16504942956772,2.9256573918421367,-0.9370201503443887,0.34927530380572164
16504942957434,2.9235060287326475,-0.9483271311365176,0.3172942677553161
16504942958154,2.9212670254411734,-0.9581587477054689,0.286237338926087
16504942958922,2.9189617378621584,-0.9666143488851331,0.256235634776606
16504942959656,2.9166645870654695,-0.9739740258549158,0.22665965004818986
16504942960345,2.9143716643912487,-0.9802235776077726,0.19789324875250056
16504942961041,2.9120860723872335,-0.9854085675436368,0.1702056256755271
16504942961659,2.909840749381013,-0.9896215345705185,0.14369835877382883
16504942962327,2.907671880859224,-0.9929112256264213,0.11885831071085384
16504942963012,2.9056027837326246,-0.9954843616659885,0.09492568503023525
16504942963694,2.9036772997355587,-0.9973994604194917,0.07207160574669318
16504942964390,2.901922376866882,-0.9988169329007669,0.04862853638250809
16504942965097,2.900341977519464,-0.9997303861818583,0.02321971026245785
16504942965768,2.8989313504009986,-0.9999922985526454,-0.003924644620470878
16504942966487,2.8976867218276503,-0.9994659834081439,-0.03267641366478161
16504942967168,2.896615699977785,-0.9980279242633813,-0.06277150938544099
16504942967882,2.895723859972701,-0.9955700745183793,-0.09402247988363616
16504942968580,2.89500235773535,-0.9920791471632685,-0.12561435333512566
16504942969198,2.8944603259970423,-0.9877694908435708,-0.15592123960074528
16504942969791,2.8941227562044403,-0.9829123201157866,-0.1840743625945815
16504942970407,2.8939937903271264,-0.977626012396836,-0.2103506118010153
16504942971012,2.894017175702385,-0.9719476856733438,-0.2351971435078047
16504942971632,2.894234314879961,-0.9660439830182959,-0.25837767487564883
16504942972284,2.894624999723385,-0.9599818641452392,-0.28006217258357374
16504942972935,2.8951746862843817,-0.9537371023386175,-0.3006418793560495
16504942973568,2.8958803808640905,-0.9473188424830276,-0.3202920708925166
16504942974178,2.896699379302791,-0.9407703553796548,-0.3390444490606476
16504942974793,2.897591535776519,-0.934120915156046,-0.35695674229243957
16504942975386,2.8984494271002457,-0.9272897454222876,-0.37434439762693
16504942976004,2.899178166578568,-0.9204605396108375,-0.3908355089028193
16504942976546,2.8999838865516994,-0.9135807296276012,-0.40665741165396185
16504942977091,2.901055808868895,-0.9067105392672904,-0.4217534801061154
16504942977627,2.9023718522289004,-0.9000467801853762,-0.43579329214426554
16504942978218,2.903968774193388,-0.8932892521633609,-0.44948227102904026
16504942978810,2.905841937896485,-0.886746647414362,-0.46225575529071466
16504942979465,2.9080088341450216,-0.8802477209686251,-0.4745144357440999
16504942980082,2.910401893219901,-0.8738434728038461,-0.4862073477829329
16504942980677,2.912981276670635,-0.867492766657647,-0.4974497962575332
16504942981276,2.915746114092798,-0.8612061492172299,-0.5082558101492105
16504942982101,2.9187016643417576,-0.8550004831739162,-0.5186272011496985
16504942982697,2.921853129016351,-0.8488940924992315,-0.5285629761153405
16504942983272,2.9252043553224594,-0.8428960994383404,-0.5380763566183068
16504942983889,2.928762819429034,-0.8370369168457158,-0.5471464153564549
16504942984494,2.9324569721188034,-0.8302932931785127,-0.5573266971021398
16504942985086,2.9363878395339267,-0.8225572509662056,-0.5686823092755029
16504942985677,2.9407096925416227,-0.8152300260794616,-0.5791372933756557
16504942986286,2.9454403919447802,-0.8083397386858374,-0.5887162872397128
16504942986870,2.950527158359813,-0.8022147694666634,-0.597035563136358
16504942987460,2.9560461857216627,-0.7967442265664401,-0.6043166698288615
16504942988049,2.962025947436899,-0.7921236623347521,-0.6103606340266217
16504942988627,2.9684051394091853,-0.7887304272915225,-0.6147392236261912
16504942989211,2.975230728161824,-0.7863716907151631,-0.6177536434872528
16504942989796,2.982456602024615,-0.7847674659459454,-0.6197903067915627
16504942990375,2.9899217942314924,-0.783618171448636,-0.6212427555919635
16504942991030,2.9975362317419556,-0.7826948991145274,-0.6224055710709054
16504942991613,3.0052424935973487,-0.7816821034830387,-0.6236770711628992
16504942992207,3.012990383923636,-0.7806025281388844,-0.6250277538343255
16504942992783,3.0207694528548847,-0.7794073049885268,-0.6265175599538464
16504942993354,3.0285717089583124,-0.7781786106351437,-0.6280430319253271
16504942993928,3.0364042849401702,-0.7768413539439856,-0.6296963639743168
16504942994516,3.044258370794751,-0.7755048044621482,-0.6313416652305828
16504942995111,3.0521421476590076,-0.7740481329952373,-0.6331267549287325
16504942995699,3.060043713108761,-0.7726360591965209,-0.6348492104659739
16504942996313,3.0679760732177828,-0.771070742592178,-0.6367494875681858
16504942996925,3.0758997518133686,-0.7696027485242932,-0.6385229905523008
16504942997539,3.0838572874191557,-0.7679466161756022,-0.6405138520785029
16504942998156,3.0918334725640957,-0.7664381324903258,-0.6423181369576465
16504942998741,3.0998509170395936,-0.7647116413735398,-0.6443726449406326
16504942999371,3.1078780143147817,-0.7631939900757891,-0.6461694309638891
16504942999957,3.115942530509079,-0.7614059534418545,-0.6482753844341929
16504943000560,3.1240068902629576,-0.7598793667839294,-0.650064110635293
16504943001150,3.132116450781643,-0.758041685017843,-0.6522061052882818
16504943001752,3.140235646525844,-0.7565123138788287,-0.6539794484153922
16504943002354,3.1484017060842087,-0.7546433278970157,-0.6561352358016731
16504943002973,3.1565685131964982,-0.7531252765430738,-0.6578771297377031
16504943003547,3.1647883348733363,-0.7512311780066385,-0.6600391785271221
16504943004111,3.173006112104462,-0.7497137351314379,-0.6617622800940441
16504943004690,3.1812750304236403,-0.7478539530364301,-0.6638632878294936
16504943005325,3.189547803591042,-0.7462615782784667,-0.6656528049857011
16504943005874,3.197863424937341,-0.7444060427352859,-0.6677272224038734
16504943006429,3.206180625887175,-0.7428100717462849,-0.669502201125791
16504943006997,3.2144224869334455,-0.7411088519564799,-0.6713848892786822
16504943007564,3.222643987014258,-0.7394557232389064,-0.6732051941044617
16504943008124,3.2308959488533526,-0.7376411849464465,-0.6751929222605954
16504943008697,3.239164967923463,-0.7360032405337419,-0.6769780128806481
16504943009290,3.247476593118315,-0.7341950513131607,-0.6789386029879767
16504943009871,3.2558724187581554,-0.7325404944319497,-0.6807234563443474
16504943010476,3.2643201046858747,-0.7307816996654123,-0.6826112418017529
16504943011086,3.272775480009615,-0.7291769624288794,-0.6843251840046459
16504943011696,3.2812576916650613,-0.7274003303876043,-0.6862133482758872
16504943012307,3.289716541963721,-0.7257900269294816,-0.687916300729749
16504943012916,3.2982269135114217,-0.7240562582782863,-0.6897409186412297
16504943013543,3.3068181091177804,-0.7225008703417184,-0.6913700111774153
16504943014167,3.3154397711383536,-0.7206965928007264,-0.6932506192751825
16504943014748,3.324064617838144,-0.7191181713749446,-0.6948878007263876
16504943015397,3.3327265837579376,-0.7173477039498719,-0.6967153447699046
16504943015977,3.341411061676463,-0.715773995748363,-0.6983320034270394
16504943016544,3.3501384895232813,-0.714004734205845,-0.7001408712049602
16504943017086,3.3588685208583215,-0.7125010568853887,-0.7016710368379218
16504943017594,3.3676427791899766,-0.7106997361483912,-0.7034954762033706
16504943018138,3.3764209881266845,-0.7091529271702962,-0.7050546970879639
16504943018695,3.3852401360636577,-0.7074002891273047,-0.706813151365059
16504943019301,3.3940537861616735,-0.7059305118466463,-0.7082810970539394
16504943019919,3.402909493588632,-0.7041842878988005,-0.7100172453373644
16504943020513,3.4117694710922053,-0.7026294874933863,-0.7115559031480109
16504943021112,3.4206643540459023,-0.7009159436117286,-0.7132438853512031
16504943021675,3.4295633657079647,-0.699411124866783,-0.7147195802638832
16504943022236,3.4385023790415032,-0.69770421679304,-0.7163859475654242
16504943022803,3.4474465899775293,-0.6962263730624767,-0.7178222882108559
16504943023336,3.4564209740706424,-0.6945206955004445,-0.7194727260442739
16504943023843,3.465401507129975,-0.6930003866815118,-0.7209372122863926
16504943024366,3.474405180430417,-0.6913928327849557,-0.7224790313729489
16504943024907,3.4834127247851465,-0.6899208825743799,-0.7238847807405463
16504943025504,3.4924921044459154,-0.6883117031473139,-0.7254150531319598
16504943026066,3.501631870105028,-0.6867079354878317,-0.7269334297843509
16504943026606,3.5107806127488193,-0.6852128015289253,-0.7283429251533111
16504943027176,3.5199605176393205,-0.6835499404155286,-0.7299037463651815
16504943027731,3.5291407135062265,-0.6821010978753399,-0.731257883565884
16504943028293,3.538316482354388,-0.6804478039519625,-0.7327965516410074
16504943028878,3.547490930532429,-0.6789943733673957,-0.7341434743532205
16504943029396,3.55669990889921,-0.6773666935962612,-0.7356455412809002
16504943029966,3.5659174848154898,-0.6759410945599282,-0.7369556544902319
16504943030507,3.575166818568675,-0.6743103566686094,-0.7384480637725667
16504943031046,3.5844274890744403,-0.6729940216699125,-0.7396479208356888
16504943031562,3.593751284855131,-0.6713880229022167,-0.7411060131340539
16504943032101,3.603007486538851,-0.6701112932045811,-0.74226063799698
16504943032615,3.6122759030824723,-0.6685002760911385,-0.7437118937236863
16504943033165,3.6215350245040465,-0.6672552989879738,-0.7448290850741999
16504943033722,3.630839298057042,-0.665639728807478,-0.7462732418043053
16504943034240,3.640129428028904,-0.6644197592691111,-0.7473596078814913
16504943034810,3.649462399485198,-0.6628243687632639,-0.7487749035414988
16504943035382,3.658789667116663,-0.6615380053615479,-0.7499116397698229
16504943035921,3.6681544524519314,-0.6599722294347465,-0.7512899948587963
16504943036433,3.6775112290787324,-0.6587549267492915,-0.7523575921618229
16504943036976,3.6869301611614747,-0.6571952162168814,-0.7537204042492458
16504943037560,3.696337011083293,-0.6559534035351313,-0.7548013860550848
16504943038125,3.705780420719243,-0.6544110284281925,-0.7561390122666303
16504943038679,3.7152224846750967,-0.6531484275573792,-0.7572299066857587
16504943039218,3.7246981459460384,-0.651637051101242,-0.7585309180462436
16504943039725,3.734166091943581,-0.6504031982041848,-0.7595891519537176
16504943040215,3.7436697270420067,-0.6488829810955561,-0.7608882157351001
16504943040721,3.753169610643635,-0.6476973486019547,-0.7618977258228286
16504943041249,3.7627105014309814,-0.6461713586025722,-0.7631923580079311
16504943041779,3.772241697713712,-0.6449652752048328,-0.7642118775444112
16504943042315,3.781804408376612,-0.6434874632082807,-0.7654566510872916
16504943042878,3.7913578575126707,-0.6423189136907307,-0.7664374815437719
16504943043462,3.8009431205253374,-0.6408346764675279,-0.7676789155869522
16504943044013,3.8105102270226654,-0.6397527354137832,-0.7685807944065359
16504943044558,3.82009443888731,-0.6383178878303474,-0.7697728717458183
16504943045088,3.829653985400015,-0.6372151926233666,-0.7706859271389129
16504943045609,3.8392584990031016,-0.6357449696958251,-0.7718991731479277
16504943046124,3.8488462494570097,-0.6346807788251775,-0.7727744230950362
16504943046635,3.858479909728201,-0.6332009544274195,-0.7739874361462239
16504943047158,3.8680916976634006,-0.6321544334431491,-0.7748424177070917
16504943047661,3.8777453615183437,-0.6307072972199115,-0.7760208149486418
16504943048203,3.8873852735448144,-0.6296128760188049,-0.7769090206396944
16504943048734,3.8970576201957408,-0.6282177101784797,-0.7780376010310219
16504943049272,3.9067162693580975,-0.627186378793653,-0.7788692099805361
16504943049811,3.9164221263397145,-0.6257738243202694,-0.7800045645991981
16504943050334,3.9261206396929844,-0.6247650998094784,-0.7808127624853813
16504943050852,3.935862750237702,-0.6233610874738459,-0.7819341114335813
16504943051381,3.945584656070509,-0.622374315727056,-0.7827197526083514
16504943051986,3.9553498907215885,-0.6209768784464446,-0.7838288821132515
16504943052524,3.965099909393661,-0.6200017041995669,-0.7846004631592011
16504943053059,3.9748849105236905,-0.6187051784391484,-0.7856232571484767
16504943053583,3.984663660905637,-0.6176002052446224,-0.7864922037005836
16504943054115,3.9944550730866486,-0.6164479681836624,-0.787395645480869
16504943054632,4.0042465237234435,-0.615294108703386,-0.7882976340157986
16504943055122,4.014053430020945,-0.6141864913974087,-0.789160917547835
16504943055673,4.0238775703431715,-0.6130456173205918,-0.7900475119155901
16504943056223,4.033683293733868,-0.6120412089583657,-0.7908258711858017
16504943056737,4.043497815143593,-0.610953923640266,-0.7916661563996303
16504943057246,4.053348046270848,-0.6098563854783319,-0.7925119488634251
16504943057758,4.063192401768264,-0.608780994001937,-0.7933383271606217
16504943058295,4.073043052823456,-0.6077021389882971,-0.7941650396920331
16504943058854,4.082899393063339,-0.606571269469147,-0.7950291158533677
16504943059422,4.0927600943210765,-0.6055446396755544,-0.7958113403063587
16504943059940,4.10266269667407,-0.604427319388909,-0.7966602886904416
16504943060499,4.112581834320863,-0.6034519643821399,-0.797399352071054
16504943061029,4.12253126164105,-0.6022640203160965,-0.7982969684476401
16504943061557,4.132474447913122,-0.6013351455808424,-0.7989968977970234
16504943062064,4.142458421445426,-0.6001432057464305,-0.7998925756602555
16504943062601,4.1524310176818595,-0.5992852784375085,-0.8005355426513416
16504943063127,4.1624466348564395,-0.598045635628597,-0.801462050071984
16504943063654,4.172444778408704,-0.5972194285728082,-0.8020778977974449
16504943064172,4.1824845092575345,-0.5959737397319558,-0.8030039237450257
16504943064670,4.1925037286327855,-0.5951753426874365,-0.8035958632651692
16504943065187,4.202562899821753,-0.5939470371638543,-0.804504143584282
16504943065732,4.212581629049725,-0.5934658895515786,-0.8048591416755813
16504943066317,4.222654946045573,-0.5925866550372754,-0.8055067077757535
16504943066847,4.2327510821332615,-0.5917004055868301,-0.8061579435993798
16504943067385,4.2428351118990015,-0.5905753145979616,-0.8069825263210589
16504943067944,4.2529018898190705,-0.5897094768238859,-0.8076154610605835
16504943068467,4.262989923596106,-0.5886613700146034,-0.8083797322128569
16504943069015,4.27305655484162,-0.5878370505659876,-0.8089793581927047
16504943069609,4.283143009905753,-0.5868050026350513,-0.8097282808958061
16504943070152,4.29322183674111,-0.5860353887534955,-0.8102854578039393
16504943070650,4.303339697488162,-0.5850835550403741,-0.810973016580279
16504943071175,4.313476099101186,-0.5842625058512034,-0.8115647381795691
16504943071698,4.323611240668803,-0.5834331694879733,-0.81216115195275
16504943072219,4.333703169087033,-0.5826812046487142,-0.8127008144139658
16504943072757,4.343825177537955,-0.5818025808589655,-0.8133300418070434
16504943073343,4.353963161435444,-0.5810302323225446,-0.8138819749369129
16504943073920,4.3641038283882025,-0.5802597272234427,-0.8144314881944189
16504943074489,4.37426771814088,-0.5794869616092426,-0.814981509805522
16504943075054,4.384440708170708,-0.5786838637413855,-0.8155519516531988
16504943075834,4.394615179217936,-0.5779632881887207,-0.8160627656657801
16504943076387,4.404801138770082,-0.5771799855015523,-0.8166169630471976
16504943076928,4.414986016922114,-0.5765088252940076,-0.8170909217205411
16504943077481,4.4251821975405905,-0.5757374998281927,-0.8176345952145015
16504943078025,4.435364968328132,-0.5751184602025411,-0.8180701416958439
16504943078588,4.4455612424985675,-0.5743452724101437,-0.8186131614261511
16504943079144,4.4557494137909455,-0.5737797466226012,-0.8190096472970898
16504943079707,4.465957692239697,-0.5730048019021814,-0.8195520099402123
16504943080294,4.476152257225828,-0.5724999877040622,-0.8199047286598905
16504943080867,4.486353349742228,-0.5717357145682405,-0.8204378542504871
16504943081357,4.496533691843446,-0.5712861912973757,-0.8207509291087878
16504943081890,4.506733363916225,-0.5705378872273804,-0.821271282365405
16504943082457,4.516912350103638,-0.5701196233371457,-0.8215616928057874
16504943083005,4.527117958533057,-0.5693869023560632,-0.8220696779624991
16504943083548,4.537304032418107,-0.5690017755985527,-0.822336293353087
16504943084091,4.547514198692199,-0.5683048508467282,-0.8228180822661094
16504943084619,4.557703446991704,-0.5679520104570112,-0.8230616707257356
16504943085175,4.56791694078711,-0.5672877394346479,-0.8235196540988727
16504943085741,4.578110835728454,-0.566970731206894,-0.8237379376687224
16504943086488,4.588334947844331,-0.5663432726296342,-0.8241694592419424
16504943087026,4.598544666158307,-0.5660562654781306,-0.8243666079560429
16504943087527,4.608792692953946,-0.5654257334295429,-0.8247992119150354
16504943088069,4.619025522930753,-0.5651485432004034,-0.8249891660612652
16504943088598,4.6292694129519285,-0.56472237771674,-0.8252809437433725
16504943089158,4.639521121599524,-0.5643749475352926,-0.8255185755599541
16504943089717,4.649777964610189,-0.5640588792198459,-0.8257345704118554
16504943090259,4.660041866701305,-0.5637461325585608,-0.8259481206621064
16504943090845,4.670302791686613,-0.563480079375059,-0.8261296509310614
16504943091420,4.680551504774291,-0.5632267897003195,-0.8263023558987789
16504943091986,4.69079238058979,-0.5629994407597753,-0.8264572763937531
16504943092539,4.701028808820196,-0.5628181486789385,-0.8265807471249329
16504943093146,4.711266208208754,-0.5626460626279662,-0.8266978941604041
16504943093671,4.721493920909653,-0.5624980386506091,-0.8267986190809814
16504943094196,4.7317198339643225,-0.5623416625954226,-0.8269049851762994
16504943094706,4.741943645068281,-0.5622480334902427,-0.8269686504555992
16504943095230,4.752153169233038,-0.5621607932507696,-0.8270279575272322
16504943095766,4.762352191261872,-0.5621347383764587,-0.827045667366942
16504943096312,4.772548368621485,-0.5621077350775004,-0.8270640205969805
16504943096857,4.782735216241699,-0.5621507388097814,-0.8270347918048049
16504943097419,4.792917294356322,-0.562181653716238,-0.8270137775302633
16504943097972,4.803089026886251,-0.562291514202658,-0.8269390866658088
16504943098583,4.813258695062459,-0.5623881292413891,-0.8268733833473965
16504943099108,4.823434453455833,-0.5625638794998895,-0.8267538215708675
16504943099631,4.833611109280264,-0.5627613769202913,-0.8266194001151786
16504943100116,4.843777839731352,-0.5630445716237952,-0.82642653053068
16504943100652,4.853935969798105,-0.5633465424804107,-0.8262207169245799
16504943101168,4.864080790950845,-0.5637462818426735,-0.8259480187690754
16504943101694,4.874221913801767,-0.5641244501958049,-0.8256897750918809
16504943102203,4.884353841988712,-0.5646153656364226,-0.8253541596716217
16504943102733,4.894485040616973,-0.5651069357821332,-0.8250176671629086
16504943103250,4.904609747349819,-0.5656574979860759,-0.8246402821667957
16504943103758,4.914788884198391,-0.5662544710595159,-0.8242304738391489
16504943104239,4.924973449497279,-0.5670562148461337,-0.8236790935821884
16504943104781,4.935151920231491,-0.567954581517173,-0.8230598965650391
16504943105284,4.945285444758671,-0.5689816441930831,-0.8223502225763278
16504943105784,4.955347162594205,-0.5706849390462625,-0.8211691058154609
16504943106316,4.965301665343821,-0.5732371926334655,-0.8193894806389103
16504943106879,4.975177738942897,-0.5764996392090787,-0.817097403001504
16504943107426,4.984961844342241,-0.5804075357399122,-0.8143261585239188
16504943107954,4.994582336361621,-0.584092083195626,-0.8116874018661334
16504943108557,5.003989252709583,-0.5873144764806942,-0.8093588238329202
16504943109125,5.013153002040445,-0.5901487097788036,-0.8072945561233604
16504943109712,5.0220866226952445,-0.5927661240689308,-0.8053746470781762
16504943110257,5.030770078947109,-0.5950227287229554,-0.8037088728532791
16504943110787,5.039230144078231,-0.5971738689148927,-0.8021118190659072
16504943111373,5.047440826641819,-0.5989832012127064,-0.8007615904031476
16504943111969,5.055420554150313,-0.600584924395525,-0.7995609724022437
16504943112556,5.063169219551315,-0.6019765003667774,-0.7985138026397335
16504943113145,5.070707814842727,-0.6033455976308364,-0.7974798366225248
16504943113711,5.0780209825245235,-0.6045583915038589,-0.7965608270949978
16504943114289,5.085098132116693,-0.6055271258591427,-0.7958246665244588
16504943114839,5.091930907964526,-0.6062648903240617,-0.7952627759177173
16504943115412,5.098654658688236,-0.6088554872208234,-0.7932811580272746
16504943115956,5.105390113342119,-0.6150227892376527,-0.7885093333108605
16504943116587,5.1121223595258565,-0.6246211027319349,-0.7809279595596136
16504943117146,5.118845406261242,-0.6373770809025334,-0.7705520467432199
16504943117720,5.125552278302481,-0.6529868883161276,-0.7573692122652076
16504943118276,5.132234289590266,-0.6710670587839016,-0.7413966567331711
16504943118864,5.138880131007676,-0.6911638929196481,-0.722698051141801
16504943119460,5.145483389996157,-0.712756853428006,-0.7014111974379993
16504943120055,5.152031427566073,-0.7351248698519656,-0.677931726448269
16504943120652,5.1586253030281535,-0.7565446500913259,-0.6539420405649061
16504943121250,5.165342767047427,-0.7759216723385411,-0.6308292624754828
16504943121838,5.1721570880722165,-0.7933579930198494,-0.6087553654067589
16504943122421,5.179046639324635,-0.8091636185459441,-0.5875833884833997
16504943123035,5.185995568458765,-0.8233446004845749,-0.5675417771872797
16504943123623,5.192984591164847,-0.8359621966103901,-0.5487870314050174
16504943124242,5.199984183856477,-0.8471835735404624,-0.5313002848890748
16504943124836,5.206969876263469,-0.8571201539492652,-0.5151165321497533
16504943125396,5.213906528368967,-0.8658736122905254,-0.5002628184654111
16504943125955,5.220760582737797,-0.8734688691301001,-0.4868800002676059
16504943126531,5.227489631968978,-0.8799828404692832,-0.4750054741575218
16504943127101,5.234060016357779,-0.8853884244485815,-0.464851952617668
16504943127719,5.240447489458141,-0.889647845543486,-0.4566472499860627
16504943128298,5.246636783671198,-0.8928203025051645,-0.4504130409242016
16504943128816,5.252600380345611,-0.8948446774837021,-0.44637764637030053
16504943129357,5.258306818251574,-0.8960137904172291,-0.44402622375502776
16504943129945,5.263888161423481,-0.8968944219516474,-0.44224472396176795
16504943130526,5.269418480792937,-0.8976810169692677,-0.4406458802406092
16504943131113,5.274912823866234,-0.8983675354440734,-0.439244546078994
16504943131652,5.280380220112716,-0.8989606604436539,-0.43802937227394884
16504943132248,5.28583068679088,-0.8994860171848071,-0.4369495450152258
16504943132820,5.291270462717089,-0.899972897679705,-0.4359458492083567
16504943133399,5.296699051359447,-0.900447014609385,-0.4349657157536051
16504943133996,5.302105799412914,-0.9008714129274873,-0.4340860483475975
16504943134585,5.307499605276903,-0.9012749095765049,-0.43324766285331867
16504943135154,5.312880769729957,-0.9016637927026171,-0.4324377468828687
16504943135708,5.318252720275616,-0.902044315738447,-0.43164343206396294
16504943136321,5.323614715999884,-0.9023939660458609,-0.4309119748208695
16504943136931,5.329028743245296,-0.9027120134286739,-0.43024530306738923
16504943137535,5.334482348169291,-0.9031208169939484,-0.42938652739947863
16504943138150,5.339975155859204,-0.9035433079658284,-0.42849678018646553
16504943138728,5.345490056568436,-0.9040462320595457,-0.4274346854186474
16504943139352,5.351025750003878,-0.9046486100750465,-0.4261582948732624
16504943139869,5.356582213187227,-0.9053017414982227,-0.42476906295101713
16504943140478,5.362119609306811,-0.9062320280251714,-0.422780689461315
16504943141029,5.3676095337658625,-0.9076254081197518,-0.41978103641714687
16504943141631,5.373049548952237,-0.9094623011281101,-0.4157863908628598
16504943142210,5.378434242409813,-0.9114712272458569,-0.41136383154445105
16504943142867,5.383823805065038,-0.9134489963944035,-0.40695322948227974
16504943143457,5.389232974419314,-0.9154047242820382,-0.40253470752486115
16504943144033,5.3947394458101705,-0.917253576939662,-0.3983037479002621
16504943144595,5.400189479616199,-0.9191464510261013,-0.3939159828772156
16504943145194,5.405553421133964,-0.9210497039302921,-0.3894450447623148
16504943145721,5.41083083708903,-0.9229528430653338,-0.38491304144912714
16504943146312,5.416016602344733,-0.924874327877807,-0.38027289889311705
16504943146918,5.421089678294309,-0.9272172837763543,-0.3745238425873576
16504943147523,5.426041948994033,-0.9300724635780612,-0.3673761185676555
16504943148142,5.4308758030751285,-0.9333964171904082,-0.35884694282675644
16504943148738,5.435586890467508,-0.9370451425478478,-0.34920824851008847
16504943149367,5.440222824049854,-0.9406491174265408,-0.33938066810687667
16504943149964,5.444777372930796,-0.9441795058094539,-0.32943142049509394
16504943150551,5.449270976426983,-0.9480366329038254,-0.3181611897645236
16504943151127,5.453715203036108,-0.9525783921983798,-0.3042932906206604
16504943151734,5.45807057569053,-0.9576678481329334,-0.2878754811588456
16504943152324,5.4623452353472475,-0.9627836027825061,-0.2702734434108124
16504943152905,5.466535367055234,-0.9679862756195393,-0.2510031278932859
16504943153483,5.470624527775295,-0.9735631899655356,-0.22841785206968945
16504943154035,5.4746060731695,-0.9792589904992492,-0.20261251078448084
16504943154630,5.478484935620974,-0.9847481060142402,-0.17398611353026594
16504943155180,5.4822560169413865,-0.989816232670343,-0.14235106442274836
16504943155756,5.4859022316297175,-0.9941755256556641,-0.10777302161155126
16504943156345,5.489421025340046,-0.997522517417647,-0.0703479014950704
16504943156884,5.492809921755878,-0.9995444966175345,-0.030179451313758262
16504943157462,5.496066235811994,-0.9999213826182827,0.012539082212899228
16504943157981,5.49917892844608,-0.9983402892124743,0.05759051080823292
16504943158559,5.502148080198175,-0.9944661868618793,0.10505714249109256
16504943159112,5.504971610154037,-0.9879577122615654,0.1547241376867034
16504943159607,5.507646195544517,-0.9784837068850699,0.20632410271331028
16504943160155,5.510166129425986,-0.9657157631089249,0.2596017428349565
16504943160685,5.512531040345827,-0.9493275471750654,0.3142884155907978
16504943161155,5.5147389322415,-0.9290246915534907,0.37001773266147886
16504943161625,5.51678990019952,-0.9045254954700304,0.4264195446326261
16504943162156,5.518681012327627,-0.8755904317114604,0.48305423701209604
16504943162684,5.520311439378181,-0.8429380657698214,0.5380106107468813
16504943163232,5.521675606083053,-0.8066775531516198,0.5909918148682903
16504943163768,5.522762628334153,-0.7668996113757784,0.6417670808569725
16504943164393,5.523452641501357,-0.7247467256916033,0.689015372542079
16504943164895,5.523739577528442,-0.6805553904018803,0.7326966361291312
16504943165453,5.523618111066144,-0.6347345925464724,0.7727302226682115
16504943165982,5.523083349666565,-0.5876009316457487,0.8091508790881019
16504943166579,5.522135452502113,-0.5394321529648816,0.8420290685882956
16504943167180,5.520772087512928,-0.49049311776937177,0.8714450650619815
16504943167764,5.519013913184989,-0.4411809636593007,0.8974181618981482
16504943168349,5.5168561877928,-0.39170944182326645,0.9200889702558688
16504943168986,5.5143041397746995,-0.34220518799463817,0.9396252493997563
16504943169672,5.511370484788204,-0.2929025052012974,0.9561423128628939
16504943170343,5.508077086993255,-0.24403321279582033,0.9697668745902542
16504943171059,5.504443517070817,-0.19580696216442095,0.980642459598778
16504943171715,5.500494328231436,-0.14841193360222968,0.9889256281260221
