joint.wheel_joint_r,joint.wheel_joint_l,joint.arm_joint_0,joint.arm_joint_1,joint.arm_joint_2,joint.arm_joint_3,joint.arm_joint_4,joint.arm_joint_5,joint.arm_joint_6,joint.gripper_finger_joint_r,joint.gripper_finger_joint_l,joint.head_pan_joint,joint.head_tilt_joint
0.01000,0.01000,-0.82826,-0.56438,1.36564,1.45791,-0.82032,1.35006,1.88737,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.84709,-0.57721,1.39667,1.49105,-0.83896,1.38074,1.93027,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.86591,-0.59003,1.42771,1.52418,-0.85761,1.41143,1.97316,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.88474,-0.60286,1.45875,1.55732,-0.87625,1.44211,2.01606,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.90356,-0.61569,1.48979,1.59045,-0.89489,1.47279,2.05895,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.92239,-0.62851,1.52082,1.62359,-0.91354,1.50348,2.10185,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.01000,0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,-1.00000,-1.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,0.00000,0.00000,0.00000,0.00000
-0.01000,-0.01000,-0.94121,-0.64134,1.55186,1.65672,-0.93218,1.53416,2.14474,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.94388,-0.62022,1.54034,1.65686,-0.92286,1.53453,2.12329,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.94654,-0.59910,1.52882,1.65700,-0.91354,1.53489,2.10185,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.94921,-0.57798,1.51730,1.65714,-0.90421,1.53526,2.08040,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.95188,-0.55685,1.50579,1.65728,-0.89489,1.53563,2.05895,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.95454,-0.53573,1.49427,1.65742,-0.88557,1.53599,2.03750,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.95721,-0.51461,1.48275,1.65756,-0.87625,1.53636,2.01606,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.95988,-0.49349,1.47123,1.65770,-0.86693,1.53672,1.99461,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.96255,-0.47237,1.45971,1.65785,-0.85761,1.53709,1.97316,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.96521,-0.45125,1.44819,1.65799,-0.84828,1.53746,1.95171,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.96788,-0.43013,1.43667,1.65813,-0.83896,1.53782,1.93027,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.97055,-0.40901,1.42516,1.65827,-0.82964,1.53819,1.90882,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.97321,-0.38788,1.41364,1.65841,-0.82032,1.53856,1.88737,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.97588,-0.36676,1.40212,1.65855,-0.81100,1.53892,1.86592,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.97855,-0.34564,1.39060,1.65869,-0.80167,1.53929,1.84448,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.98121,-0.32452,1.37908,1.65883,-0.79235,1.53965,1.82303,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.98388,-0.30340,1.36756,1.65897,-0.78303,1.54002,1.80158,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.98655,-0.28228,1.35604,1.65911,-0.77371,1.54039,1.78013,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.98921,-0.26116,1.34453,1.65925,-0.76439,1.54075,1.75869,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.99188,-0.24004,1.33301,1.65939,-0.75507,1.54112,1.73724,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.99455,-0.21891,1.32149,1.65953,-0.74574,1.54149,1.71579,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.99721,-0.19779,1.30997,1.65967,-0.73642,1.54185,1.69434,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-0.99988,-0.17667,1.29845,1.65982,-0.72710,1.54222,1.67290,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-1.00255,-0.15555,1.28693,1.65996,-0.71778,1.54258,1.65145,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-1.00522,-0.13443,1.27541,1.66010,-0.70846,1.54295,1.63000,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-1.00788,-0.11331,1.26390,1.66024,-0.69914,1.54332,1.60855,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-1.01055,-0.09219,1.25238,1.66038,-0.68981,1.54368,1.58711,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-1.01322,-0.07106,1.24086,1.66052,-0.68049,1.54405,1.56566,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-1.01588,-0.04994,1.22934,1.66066,-0.67117,1.54442,1.54421,1.00000,1.00000,0.00000,0.00000
-0.01000,-0.01000,-1.01855,-0.02882,1.21782,1.66080,-0.66185,1.54478,1.52277,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.02122,-0.00770,1.20630,1.66094,-0.65253,1.54515,1.50132,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.02388,0.01342,1.19478,1.66108,-0.64320,1.54552,1.47987,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.02655,0.03454,1.18326,1.66122,-0.63388,1.54588,1.45842,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.02922,0.05566,1.17175,1.66136,-0.62456,1.54625,1.43698,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.03188,0.07678,1.16023,1.66150,-0.61524,1.54661,1.41553,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.03455,0.09791,1.14871,1.66164,-0.60592,1.54698,1.39408,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.03722,0.11903,1.13719,1.66179,-0.59660,1.54735,1.37263,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.03989,0.14015,1.12567,1.66193,-0.58727,1.54771,1.35119,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.04255,0.16127,1.11415,1.66207,-0.57795,1.54808,1.32974,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.04522,0.18239,1.10263,1.66221,-0.56863,1.54845,1.30829,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.04789,0.20351,1.09112,1.66235,-0.55931,1.54881,1.28684,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.05055,0.22463,1.07960,1.66249,-0.54999,1.54918,1.26540,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.05322,0.24575,1.06808,1.66263,-0.54066,1.54954,1.24395,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.05589,0.26688,1.05656,1.66277,-0.53134,1.54991,1.22250,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.05855,0.28800,1.04504,1.66291,-0.52202,1.55028,1.20105,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.06122,0.30912,1.03352,1.66305,-0.51270,1.55064,1.17961,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.06389,0.33024,1.02200,1.66319,-0.50338,1.55101,1.15816,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.06655,0.35136,1.01049,1.66333,-0.49406,1.55138,1.13671,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.06922,0.37248,0.99897,1.66347,-0.48473,1.55174,1.11526,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.07189,0.39360,0.98745,1.66361,-0.47541,1.55211,1.09382,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.07455,0.41473,0.97593,1.66376,-0.46609,1.55247,1.07237,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.07722,0.43585,0.96441,1.66390,-0.45677,1.55284,1.05092,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.07989,0.45697,0.95289,1.66404,-0.44745,1.55321,1.02948,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.08256,0.47809,0.94137,1.66418,-0.43812,1.55357,1.00803,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.08522,0.49921,0.92986,1.66432,-0.42880,1.55394,0.98658,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.08789,0.52033,0.91834,1.66446,-0.41948,1.55431,0.96513,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.09056,0.54145,0.90682,1.66460,-0.41016,1.55467,0.94369,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.09322,0.56257,0.89530,1.66474,-0.40084,1.55504,0.92224,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.09589,0.58370,0.88378,1.66488,-0.39152,1.55541,0.90079,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.09856,0.60482,0.87226,1.66502,-0.38219,1.55577,0.87934,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.10122,0.62594,0.86074,1.66516,-0.37287,1.55614,0.85790,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.10389,0.64706,0.84923,1.66530,-0.36355,1.55650,0.83645,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.10656,0.66818,0.83771,1.66544,-0.35423,1.55687,0.81500,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.10922,0.68930,0.82619,1.66558,-0.34491,1.55724,0.79355,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.11189,0.71042,0.81467,1.66572,-0.33558,1.55760,0.77211,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.11456,0.73154,0.80315,1.66587,-0.32626,1.55797,0.75066,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.11723,0.75267,0.79163,1.66601,-0.31694,1.55834,0.72921,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.11989,0.77379,0.78011,1.66615,-0.30762,1.55870,0.70776,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.12256,0.79491,0.76860,1.66629,-0.29830,1.55907,0.68632,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.12523,0.81603,0.75708,1.66643,-0.28898,1.55943,0.66487,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.12789,0.83715,0.74556,1.66657,-0.27965,1.55980,0.64342,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.13056,0.85827,0.73404,1.66671,-0.27033,1.56017,0.62197,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.13323,0.87939,0.72252,1.66685,-0.26101,1.56053,0.60053,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.13589,0.90051,0.71100,1.66699,-0.25169,1.56090,0.57908,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.13856,0.92164,0.69948,1.66713,-0.24237,1.56127,0.55763,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.14123,0.94276,0.68797,1.66727,-0.23305,1.56163,0.53619,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.14389,0.96388,0.67645,1.66741,-0.22372,1.56200,0.51474,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.14656,0.98500,0.66493,1.66755,-0.21440,1.56237,0.49329,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.14923,1.00612,0.65341,1.66769,-0.20508,1.56273,0.47184,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.15190,1.02724,0.64189,1.66784,-0.19576,1.56310,0.45040,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.15456,1.04836,0.63037,1.66798,-0.18644,1.56346,0.42895,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.15723,1.06949,0.61885,1.66812,-0.17711,1.56383,0.40750,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.15990,1.09061,0.60733,1.66826,-0.16779,1.56420,0.38605,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.16256,1.11173,0.59582,1.66840,-0.15847,1.56456,0.36461,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.16523,1.13285,0.58430,1.66854,-0.14915,1.56493,0.34316,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.16790,1.15397,0.57278,1.66868,-0.13983,1.56530,0.32171,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.17056,1.17509,0.56126,1.66882,-0.13051,1.56566,0.30026,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.17323,1.19621,0.54974,1.66896,-0.12118,1.56603,0.27882,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.17590,1.21733,0.53822,1.66910,-0.11186,1.56639,0.25737,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.17856,1.23846,0.52670,1.66924,-0.10254,1.56676,0.23592,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.18123,1.25958,0.51519,1.66938,-0.09322,1.56713,0.21447,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.18390,1.28070,0.50367,1.66952,-0.08390,1.56749,0.19303,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.18656,1.30182,0.49215,1.66966,-0.07457,1.56786,0.17158,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.18923,1.32294,0.48063,1.66981,-0.06525,1.56823,0.15013,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.19190,1.34406,0.46911,1.66995,-0.05593,1.56859,0.12868,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.19457,1.36518,0.45759,1.67009,-0.04661,1.56896,0.10724,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.19723,1.38630,0.44607,1.67023,-0.03729,1.56932,0.08579,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.19990,1.40743,0.43456,1.67037,-0.02797,1.56969,0.06434,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20257,1.42855,0.42304,1.67051,-0.01864,1.57006,0.04289,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20523,1.44967,0.41152,1.67065,-0.00932,1.57042,0.02145,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20790,1.47079,0.40000,1.67079,0.00000,1.57079,0.00000,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20790,1.47079,0.40000,1.67079,0.00000,1.57079,0.00000,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20790,1.47079,0.40000,1.67079,0.00000,1.57079,0.00000,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20790,1.47079,0.40000,1.67079,0.00000,1.57079,0.00000,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20790,1.47079,0.40000,1.67079,0.00000,1.57079,0.00000,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20790,1.47079,0.40000,1.67079,0.00000,1.57079,0.00000,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20790,1.47079,0.40000,1.67079,0.00000,1.57079,0.00000,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20790,1.47079,0.40000,1.67079,0.00000,1.57079,0.00000,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20790,1.47079,0.40000,1.67079,0.00000,1.57079,0.00000,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20790,1.47079,0.40000,1.67079,0.00000,1.57079,0.00000,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20790,1.47079,0.40000,1.67079,0.00000,1.57079,0.00000,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20790,1.47079,0.40000,1.67079,0.00000,1.57079,0.00000,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20790,1.47079,0.40000,1.67079,0.00000,1.57079,0.00000,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20790,1.47079,0.40000,1.67079,0.00000,1.57079,0.00000,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20790,1.47079,0.40000,1.67079,0.00000,1.57079,0.00000,1.00000,1.00000,0.00000,0.00000
0.00000,0.00000,-1.20790,1.47079,0.40000,1.67079,0.00000,1.57079,0.00000,1.00000,1.00000,0.00000,0.00000
